frame,time_s,source,rgb_valid,r,g,b,motion_x,motion_y,face_x0,face_y0,face_x1,face_y1,roi_status,roi_valid_regions,forehead_r,forehead_g,forehead_b,forehead_valid,forehead_quality,forehead_valid_pixel_fraction,forehead_visible_fraction,forehead_pixel_count,forehead_valid_pixels,forehead_brightness,forehead_laplacian_var,forehead_status,forehead_rgb_aggregation,left_cheek_r,left_cheek_g,left_cheek_b,left_cheek_valid,left_cheek_quality,left_cheek_valid_pixel_fraction,left_cheek_visible_fraction,left_cheek_pixel_count,left_cheek_valid_pixels,left_cheek_brightness,left_cheek_laplacian_var,left_cheek_status,left_cheek_rgb_aggregation,right_cheek_r,right_cheek_g,right_cheek_b,right_cheek_valid,right_cheek_quality,right_cheek_valid_pixel_fraction,right_cheek_visible_fraction,right_cheek_pixel_count,right_cheek_valid_pixels,right_cheek_brightness,right_cheek_laplacian_var,right_cheek_status,right_cheek_rgb_aggregation,face_detected,flow_available,bridge_age_frames,baseline_forehead_r,baseline_forehead_g,baseline_forehead_b,forehead_pixel_source,forehead_pixel_tracks,forehead_pixel_seeds,forehead_pixel_screen_rejected,forehead_pixel_color_rejected,forehead_pixel_fb_rejected,forehead_pixel_geometry_rejected,forehead_pixel_fb_error_median,forehead_pixel_reset,forehead_pixel_log_delta_r,forehead_pixel_log_delta_g,forehead_pixel_log_delta_b,baseline_left_cheek_r,baseline_left_cheek_g,baseline_left_cheek_b,left_cheek_pixel_source,left_cheek_pixel_tracks,left_cheek_pixel_seeds,left_cheek_pixel_screen_rejected,left_cheek_pixel_color_rejected,left_cheek_pixel_fb_rejected,left_cheek_pixel_geometry_rejected,left_cheek_pixel_fb_error_median,left_cheek_pixel_reset,left_cheek_pixel_log_delta_r,left_cheek_pixel_log_delta_g,left_cheek_pixel_log_delta_b,baseline_right_cheek_r,baseline_right_cheek_g,baseline_right_cheek_b,right_cheek_pixel_source,right_cheek_pixel_tracks,right_cheek_pixel_seeds,right_cheek_pixel_screen_rejected,right_cheek_pixel_color_rejected,right_cheek_pixel_fb_rejected,right_cheek_pixel_geometry_rejected,right_cheek_pixel_fb_error_median,right_cheek_pixel_reset,right_cheek_pixel_log_delta_r,right_cheek_pixel_log_delta_g,right_cheek_pixel_log_delta_b,baseline_r,baseline_g,baseline_b,pixel_mode,pixel_rgb_kind,unanchored_forehead_r,unanchored_forehead_g,unanchored_forehead_b,forehead_unanchored_pixel_source,forehead_anchor_correction_log,unanchored_left_cheek_r,unanchored_left_cheek_g,unanchored_left_cheek_b,left_cheek_unanchored_pixel_source,left_cheek_anchor_correction_log,unanchored_right_cheek_r,unanchored_right_cheek_g,unanchored_right_cheek_b,right_cheek_unanchored_pixel_source,right_cheek_anchor_correction_log,unanchored_r,unanchored_g,unanchored_b,anchor_hz,anchor_order
10,0.333333,missing,False,,,,,,,,,,no_face_and_no_valid_flow,0,,,,False,0.0,0.0,0.0,0,0,,,no_face_and_no_valid_flow,trimmed_mean,,,,False,0.0,0.0,0.0,0,0,,,no_face_and_no_valid_flow,trimmed_mean,,,,False,0.0,0.0,0.0,0,0,,,no_face_and_no_valid_flow,trimmed_mean,False,False,11,,,,missing,0,0,0,0,0,0,,False,,,,,,,missing,0,0,0,0,0,0,,False,,,,,,,missing,0,0,0,0,0,0,,False,,,,,,,tracking_screened,anchored_paired_relative_colour,,,,missing,,,,,missing,,,,,missing,,,,,0.15,4
11,0.3666663,missing,False,,,,,,,,,,no_face_and_no_valid_flow,0,,,,False,0.0,0.0,0.0,0,0,,,no_face_and_no_valid_flow,trimmed_mean,,,,False,0.0,0.0,0.0,0,0,,,no_face_and_no_valid_flow,trimmed_mean,,,,False,0.0,0.0,0.0,0,0,,,no_face_and_no_valid_flow,trimmed_mean,False,False,12,,,,missing,0,0,0,0,0,0,,False,,,,,,,missing,0,0,0,0,0,0,,False,,,,,,,missing,0,0,0,0,0,0,,False,,,,,,,tracking_screened,anchored_paired_relative_colour,,,,missing,,,,,missing,,,,,missing,,,,,0.15,4
12,0.3999995999999999,missing,False,,,,,,,,,,no_face_and_no_valid_flow,0,,,,False,0.0,0.0,0.0,0,0,,,no_face_and_no_valid_flow,trimmed_mean,,,,False,0.0,0.0,0.0,0,0,,,no_face_and_no_valid_flow,trimmed_mean,,,,False,0.0,0.0,0.0,0,0,,,no_face_and_no_valid_flow,trimmed_mean,False,False,13,,,,missing,0,0,0,0,0,0,,False,,,,,,,missing,0,0,0,0,0,0,,False,,,,,,,missing,0,0,0,0,0,0,,False,,,,,,,tracking_screened,anchored_paired_relative_colour,,,,missing,,,,,missing,,,,,missing,,,,,0.15,4
13,0.4333328999999999,missing,False,,,,,,,,,,no_face_and_no_valid_flow,0,,,,False,0.0,0.0,0.0,0,0,,,no_face_and_no_valid_flow,trimmed_mean,,,,False,0.0,0.0,0.0,0,0,,,no_face_and_no_valid_flow,trimmed_mean,,,,False,0.0,0.0,0.0,0,0,,,no_face_and_no_valid_flow,trimmed_mean,False,False,14,,,,missing,0,0,0,0,0,0,,False,,,,,,,missing,0,0,0,0,0,0,,False,,,,,,,missing,0,0,0,0,0,0,,False,,,,,,,tracking_screened,anchored_paired_relative_colour,,,,missing,,,,,missing,,,,,missing,,,,,0.15,4
14,0.4666662,missing,False,,,,,,,,,,no_face_and_no_valid_flow,0,,,,False,0.0,0.0,0.0,0,0,,,no_face_and_no_valid_flow,trimmed_mean,,,,False,0.0,0.0,0.0,0,0,,,no_face_and_no_valid_flow,trimmed_mean,,,,False,0.0,0.0,0.0,0,0,,,no_face_and_no_valid_flow,trimmed_mean,False,False,15,,,,missing,0,0,0,0,0,0,,False,,,,,,,missing,0,0,0,0,0,0,,False,,,,,,,missing,0,0,0,0,0,0,,False,,,,,,,tracking_screened,anchored_paired_relative_colour,,,,missing,,,,,missing,,,,,missing,,,,,0.15,4
15,0.4999995,missing,False,,,,,,,,,,no_face_and_no_valid_flow,0,,,,False,0.0,0.0,0.0,0,0,,,no_face_and_no_valid_flow,trimmed_mean,,,,False,0.0,0.0,0.0,0,0,,,no_face_and_no_valid_flow,trimmed_mean,,,,False,0.0,0.0,0.0,0,0,,,no_face_and_no_valid_flow,trimmed_mean,False,False,16,,,,missing,0,0,0,0,0,0,,False,,,,,,,missing,0,0,0,0,0,0,,False,,,,,,,missing,0,0,0,0,0,0,,False,,,,,,,tracking_screened,anchored_paired_relative_colour,,,,missing,,,,,missing,,,,,missing,,,,,0.15,4
16,0.5333327999999999,missing,False,,,,,,,,,,no_face_and_no_valid_flow,0,,,,False,0.0,0.0,0.0,0,0,,,no_face_and_no_valid_flow,trimmed_mean,,,,False,0.0,0.0,0.0,0,0,,,no_face_and_no_valid_flow,trimmed_mean,,,,False,0.0,0.0,0.0,0,0,,,no_face_and_no_valid_flow,trimmed_mean,False,False,17,,,,missing,0,0,0,0,0,0,,False,,,,,,,missing,0,0,0,0,0,0,,False,,,,,,,missing,0,0,0,0,0,0,,False,,,,,,,tracking_screened,anchored_paired_relative_colour,,,,missing,,,,,missing,,,,,missing,,,,,0.15,4
17,0.5666661,missing,False,,,,,,,,,,no_face_and_no_valid_flow,0,,,,False,0.0,0.0,0.0,0,0,,,no_face_and_no_valid_flow,trimmed_mean,,,,False,0.0,0.0,0.0,0,0,,,no_face_and_no_valid_flow,trimmed_mean,,,,False,0.0,0.0,0.0,0,0,,,no_face_and_no_valid_flow,trimmed_mean,False,False,18,,,,missing,0,0,0,0,0,0,,False,,,,,,,missing,0,0,0,0,0,0,,False,,,,,,,missing,0,0,0,0,0,0,,False,,,,,,,tracking_screened,anchored_paired_relative_colour,,,,missing,,,,,missing,,,,,missing,,,,,0.15,4
18,0.5999994,missing,False,,,,,,,,,,no_face_and_no_valid_flow,0,,,,False,0.0,0.0,0.0,0,0,,,no_face_and_no_valid_flow,trimmed_mean,,,,False,0.0,0.0,0.0,0,0,,,no_face_and_no_valid_flow,trimmed_mean,,,,False,0.0,0.0,0.0,0,0,,,no_face_and_no_valid_flow,trimmed_mean,False,False,19,,,,missing,0,0,0,0,0,0,,False,,,,,,,missing,0,0,0,0,0,0,,False,,,,,,,missing,0,0,0,0,0,0,,False,,,,,,,tracking_screened,anchored_paired_relative_colour,,,,missing,,,,,missing,,,,,missing,,,,,0.15,4
19,0.6333327,missing,False,,,,,,,,,,no_face_and_no_valid_flow,0,,,,False,0.0,0.0,0.0,0,0,,,no_face_and_no_valid_flow,trimmed_mean,,,,False,0.0,0.0,0.0,0,0,,,no_face_and_no_valid_flow,trimmed_mean,,,,False,0.0,0.0,0.0,0,0,,,no_face_and_no_valid_flow,trimmed_mean,False,False,20,,,,missing,0,0,0,0,0,0,,False,,,,,,,missing,0,0,0,0,0,0,,False,,,,,,,missing,0,0,0,0,0,0,,False,,,,,,,tracking_screened,anchored_paired_relative_colour,,,,missing,,,,,missing,,,,,missing,,,,,0.15,4
20,0.666666,missing,False,,,,,,,,,,no_face_and_no_valid_flow,0,,,,False,0.0,0.0,0.0,0,0,,,no_face_and_no_valid_flow,trimmed_mean,,,,False,0.0,0.0,0.0,0,0,,,no_face_and_no_valid_flow,trimmed_mean,,,,False,0.0,0.0,0.0,0,0,,,no_face_and_no_valid_flow,trimmed_mean,False,False,21,,,,missing,0,0,0,0,0,0,,False,,,,,,,missing,0,0,0,0,0,0,,False,,,,,,,missing,0,0,0,0,0,0,,False,,,,,,,tracking_screened,anchored_paired_relative_colour,,,,missing,,,,,missing,,,,,missing,,,,,0.15,4
21,0.6999993,missing,False,,,,,,,,,,no_face_and_no_valid_flow,0,,,,False,0.0,0.0,0.0,0,0,,,no_face_and_no_valid_flow,trimmed_mean,,,,False,0.0,0.0,0.0,0,0,,,no_face_and_no_valid_flow,trimmed_mean,,,,False,0.0,0.0,0.0,0,0,,,no_face_and_no_valid_flow,trimmed_mean,False,False,22,,,,missing,0,0,0,0,0,0,,False,,,,,,,missing,0,0,0,0,0,0,,False,,,,,,,missing,0,0,0,0,0,0,,False,,,,,,,tracking_screened,anchored_paired_relative_colour,,,,missing,,,,,missing,,,,,missing,,,,,0.15,4
22,0.7333326,missing,False,,,,,,,,,,no_face_and_no_valid_flow,0,,,,False,0.0,0.0,0.0,0,0,,,no_face_and_no_valid_flow,trimmed_mean,,,,False,0.0,0.0,0.0,0,0,,,no_face_and_no_valid_flow,trimmed_mean,,,,False,0.0,0.0,0.0,0,0,,,no_face_and_no_valid_flow,trimmed_mean,False,False,23,,,,missing,0,0,0,0,0,0,,False,,,,,,,missing,0,0,0,0,0,0,,False,,,,,,,missing,0,0,0,0,0,0,,False,,,,,,,tracking_screened,anchored_paired_relative_colour,,,,missing,,,,,missing,,,,,missing,,,,,0.15,4
23,0.7666659,missing,False,,,,,,,,,,no_face_and_no_valid_flow,0,,,,False,0.0,0.0,0.0,0,0,,,no_face_and_no_valid_flow,trimmed_mean,,,,False,0.0,0.0,0.0,0,0,,,no_face_and_no_valid_flow,trimmed_mean,,,,False,0.0,0.0,0.0,0,0,,,no_face_and_no_valid_flow,trimmed_mean,False,False,24,,,,missing,0,0,0,0,0,0,,False,,,,,,,missing,0,0,0,0,0,0,,False,,,,,,,missing,0,0,0,0,0,0,,False,,,,,,,tracking_screened,anchored_paired_relative_colour,,,,missing,,,,,missing,,,,,missing,,,,,0.15,4
24,0.7999991999999999,missing,False,,,,,,,,,,no_face_and_no_valid_flow,0,,,,False,0.0,0.0,0.0,0,0,,,no_face_and_no_valid_flow,trimmed_mean,,,,False,0.0,0.0,0.0,0,0,,,no_face_and_no_valid_flow,trimmed_mean,,,,False,0.0,0.0,0.0,0,0,,,no_face_and_no_valid_flow,trimmed_mean,False,False,25,,,,missing,0,0,0,0,0,0,,False,,,,,,,missing,0,0,0,0,0,0,,False,,,,,,,missing,0,0,0,0,0,0,,False,,,,,,,tracking_screened,anchored_paired_relative_colour,,,,missing,,,,,missing,,,,,missing,,,,,0.15,4
25,0.8333324999999999,missing,False,,,,,,,,,,no_face_and_no_valid_flow,0,,,,False,0.0,0.0,0.0,0,0,,,no_face_and_no_valid_flow,trimmed_mean,,,,False,0.0,0.0,0.0,0,0,,,no_face_and_no_valid_flow,trimmed_mean,,,,False,0.0,0.0,0.0,0,0,,,no_face_and_no_valid_flow,trimmed_mean,False,False,26,,,,missing,0,0,0,0,0,0,,False,,,,,,,missing,0,0,0,0,0,0,,False,,,,,,,missing,0,0,0,0,0,0,,False,,,,,,,tracking_screened,anchored_paired_relative_colour,,,,missing,,,,,missing,,,,,missing,,,,,0.15,4
26,0.8666657999999999,missing,False,,,,,,,,,,no_face_and_no_valid_flow,0,,,,False,0.0,0.0,0.0,0,0,,,no_face_and_no_valid_flow,trimmed_mean,,,,False,0.0,0.0,0.0,0,0,,,no_face_and_no_valid_flow,trimmed_mean,,,,False,0.0,0.0,0.0,0,0,,,no_face_and_no_valid_flow,trimmed_mean,False,False,27,,,,missing,0,0,0,0,0,0,,False,,,,,,,missing,0,0,0,0,0,0,,False,,,,,,,missing,0,0,0,0,0,0,,False,,,,,,,tracking_screened,anchored_paired_relative_colour,,,,missing,,,,,missing,,,,,missing,,,,,0.15,4
27,0.8999990999999999,missing,False,,,,,,,,,,no_face_and_no_valid_flow,0,,,,False,0.0,0.0,0.0,0,0,,,no_face_and_no_valid_flow,trimmed_mean,,,,False,0.0,0.0,0.0,0,0,,,no_face_and_no_valid_flow,trimmed_mean,,,,False,0.0,0.0,0.0,0,0,,,no_face_and_no_valid_flow,trimmed_mean,False,False,28,,,,missing,0,0,0,0,0,0,,False,,,,,,,missing,0,0,0,0,0,0,,False,,,,,,,missing,0,0,0,0,0,0,,False,,,,,,,tracking_screened,anchored_paired_relative_colour,,,,missing,,,,,missing,,,,,missing,,,,,0.15,4
28,0.9333324,mesh,True,198.8061521983791,156.8276744504126,150.64888551178586,,,0.4711603611707687,0.4880961555242538,0.5594353616237641,0.6573824334144591,sampled,3,196.2720680958386,154.04192938209331,148.85198612862547,True,1.0,1.0,1.0,7930,7930,0.6465693717083302,3.405232377568878,sampled,trimmed_mean,194.1109747545582,147.94109396914445,142.13306451612902,True,1.0,1.0,1.0,7128,7128,0.6337235877291433,3.916475939498724,sampled,trimmed_mean,206.0354137447405,168.5,160.9616058906031,True,1.0,1.0,1.0,7128,7128,0.6991877093373826,2.195822725384455,sampled,trimmed_mean,True,False,0,196.2720680958386,154.04192938209331,148.85198612862547,baseline_reset,0,0,0,0,0,0,,True,,,,194.1109747545582,147.94109396914445,142.13306451612902,baseline_reset,0,0,0,0,0,0,,True,,,,206.0354137447405,168.5,160.9616058906031,baseline_reset,0,0,0,0,0,0,,True,,,,198.8061521983791,156.8276744504126,150.64888551178586,tracking_screened,anchored_paired_relative_colour,196.2720680958386,154.04192938209331,148.85198612862547,baseline_reset,0.0,194.1109747545582,147.94109396914445,142.13306451612902,baseline_reset,0.0,206.0354137447405,168.5,160.9616058906031,baseline_reset,0.0,198.8061521983791,156.8276744504126,150.64888551178586,0.15,4
29,0.9666657,mesh,True,202.3196428831759,159.0076684559754,152.9433217190185,,,0.4703043574094772,0.4636982554197311,0.5566282784938813,0.6351089668273925,sampled,3,199.39990900989372,156.42716200078175,151.82774419142493,True,1.0,1.0,1.0,7854,7854,0.6337317954632834,3.5530210856299083,sampled,trimmed_mean,196.40399857221823,149.61708634467263,143.4887027072036,True,1.0,1.0,1.0,7031,7031,0.6406668406859259,3.347810221286063,sampled,trimmed_mean,211.15502106741576,170.97875702247185,163.51351825842696,True,1.0,1.0,1.0,7120,7120,0.7126242178894029,2.2908438356997194,sampled,trimmed_mean,True,False,0,192.4587842138765,149.33450031826862,143.80697008274984,tracked_ratio,15,24,2,0,7,0,0.2044445276260376,False,0.0158106040424848,0.0153656517561487,0.0197941889655655,196.9982222222222,150.29866666666666,143.3504,tracked_ratio,18,25,0,0,4,3,0.1534823477268219,False,0.0117437245344627,0.0112650914731132,0.0094926124991527,211.15502106741573,170.9787570224719,163.51351825842696,baseline_ratio_fallback,10,25,0,0,11,4,0.4204896986484527,False,0.0245444953235649,0.0146035710545532,0.0157298035829942,200.20400916783817,156.8706413358024,150.22362944705893,tracking_screened,anchored_paired_relative_colour,199.3999094228406,156.42716242504926,151.82774467308653,tracked_ratio,4.659324842141394e-09,196.4039985375377,149.61708630492396,143.48870271529148,tracked_ratio,3.239402497687049e-10,211.15502106741573,170.9787570224719,163.51351825842696,baseline_ratio_fallback,0.0,202.3196430092647,159.00766858414838,152.94332188226835,0.15,4
30,0.999999,mesh,True,204.7316518086864,160.77205964165296,154.43788471703078,-0.0004161269576461,-0.0227329095204671,0.4696241241693497,0.4398835271596908,0.5552995574474335,0.6124870443344116,sampled,3,202.07163627747576,158.3448294510798,153.8886025335922,True,1.0,1.0,1.0,7973,7973,0.6387462440639118,3.889209084381031,sampled,trimmed_mean,198.10222210216983,151.46449293379462,144.36404599162117,True,1.0,1.0,1.0,7110,7110,0.648706035685723,3.53291059010449,sampled,trimmed_mean,214.02109704641344,172.50685654008447,165.061005625879,True,1.0,1.0,1.0,7110,7110,0.7198589763106368,2.4608575581877936,sampled,trimmed_mean,True,True,0,193.31368553064743,150.6610754036683,144.72738673773318,tracked_ratio,17,24,4,0,3,0,0.2430796474218368,False,0.0133098852784174,0.0121846583466856,0.013482389704095,199.30819268635724,152.67510548523208,145.2304852320675,tracked_ratio,16,20,3,0,1,0,0.2082746773958206,False,0.0086094140962064,0.0122719525508831,0.0060819011968125,214.0210970464135,172.5068565400844,165.06100562587903,baseline_ratio_fallback,11,20,0,0,7,2,0.1575214862823486,False,0.0134820337714578,0.008897662892972,0.0094194692336852,202.2143250878061,158.6143458096616,151.6729591985599,tracking_screened,anchored_paired_relative_colour,202.07164011429845,158.3448333119602,153.88860695119627,tracked_ratio,4.2179428091163794e-08,198.10222175492083,151.4644925447015,144.36404600555787,tracked_ratio,3.111433831888126e-09,214.0210970464136,172.5068565400844,165.06100562587903,baseline_ratio_fallback,0.0,204.7316529718776,160.77206079891536,154.43788619421105,0.15,4
